date,name,code,open,high,low,close,volume,turnover,turnover_rate
2022-08-03,佳力图,603912,7.81,8.01,7.64,7.66,49624,54938456.0,1.63
2022-08-04,佳力图,603912,7.69,7.93,7.69,7.89,46868,51853940.0,1.54
2022-08-05,佳力图,603912,7.96,7.98,7.79,7.95,40991,45620101.0,1.35
2022-08-08,佳力图,603912,7.94,8.25,7.86,8.23,58130,66545077.0,1.91
2022-08-09,佳力图,603912,8.18,8.26,8.12,8.24,42450,49189404.0,1.4
2022-08-10,佳力图,603912,8.24,8.64,8.17,8.51,107620,127915365.0,3.54
2022-08-11,佳力图,603912,8.44,8.52,8.36,8.43,69324,82394666.0,2.28
2022-08-12,佳力图,603912,8.43,8.47,8.31,8.32,50350,59499475.0,1.66
2022-08-15,佳力图,603912,8.31,8.39,8.23,8.31,32035,37528042.0,1.05
2022-08-16,佳力图,603912,8.31,8.4,8.25,8.31,38989,45813871.0,1.28
2022-08-17,佳力图,603912,8.34,8.42,8.24,8.28,33840,39612262.0,1.11
2022-08-18,佳力图,603912,8.28,8.41,8.17,8.41,45276,52932634.0,1.49
2022-08-19,佳力图,603912,8.46,8.46,8.11,8.11,62484,72725957.0,2.06
2022-08-22,佳力图,603912,8.11,8.16,8.02,8.06,40101,45677814.0,1.32
2022-08-23,佳力图,603912,8.06,8.23,7.97,8.02,49359,56358615.0,1.63
2022-08-24,佳力图,603912,8.09,8.83,8.02,8.33,266600,317597961.0,8.78
2022-08-25,佳力图,603912,8.36,9.17,8.26,9.17,346343,433361327.0,11.4
2022-08-26,佳力图,603912,9.35,10.08,9.26,9.55,559007,755948019.0,18.4
2022-08-29,佳力图,603912,9.27,9.99,8.81,9.79,361633,478082714.0,11.91
2022-08-30,佳力图,603912,9.51,9.6,9.14,9.44,263999,349586480.0,8.69
2022-08-31,佳力图,603912,9.27,9.37,8.79,8.86,207971,265328450.0,6.85
2022-09-01,佳力图,603912,8.83,9.24,8.64,8.74,202558,255558777.0,6.67
2022-09-02,佳力图,603912,8.82,9.29,8.64,9.09,244385,313048369.0,8.05
2022-09-05,佳力图,603912,9.07,9.08,8.74,8.89,163051,204117419.0,5.37
2022-09-06,佳力图,603912,8.89,8.93,8.51,8.67,163985,199834605.0,5.4
2022-09-07,佳力图,603912,8.65,8.84,8.54,8.77,135632,166579382.0,4.47
2022-09-08,佳力图,603912,8.68,8.75,8.43,8.43,116157,140498209.0,3.82
2022-09-09,佳力图,603912,8.37,8.54,8.33,8.49,66910,79811224.0,2.2
2022-09-13,佳力图,603912,8.52,8.66,8.49,8.55,67166,81158473.0,2.21
2022-09-14,佳力图,603912,8.43,8.55,8.32,8.46,57353,68178084.0,1.89
2022-09-15,佳力图,603912,8.47,8.53,7.69,7.86,133845,151551426.0,4.41
2022-09-16,佳力图,603912,7.86,7.86,7.49,7.51,88279,95259019.0,2.91
2022-09-19,佳力图,603912,7.49,7.57,7.13,7.19,75798,77791608.0,2.5
2022-09-20,佳力图,603912,7.29,7.34,7.19,7.26,44641,45819098.0,1.47
2022-09-21,佳力图,603912,7.19,7.31,7.03,7.26,46638,47424126.0,1.54
2022-09-22,佳力图,603912,7.3,7.42,7.26,7.27,58362,60454449.0,1.92
2022-09-23,佳力图,603912,7.21,7.26,7.05,7.06,53413,53903981.0,1.76
2022-09-26,佳力图,603912,6.94,7.16,6.93,6.95,48337,47933765.0,1.59
2022-09-27,佳力图,603912,6.93,7.13,6.92,7.09,42518,42272776.0,1.4
2022-09-28,佳力图,603912,7.07,7.13,6.77,6.79,50603,49403873.0,1.67
2022-09-29,佳力图,603912,6.85,6.89,6.6,6.66,43778,41641241.0,1.44
2022-09-30,佳力图,603912,6.66,6.71,6.55,6.56,35261,32998898.0,1.16
2022-10-10,佳力图,603912,6.63,6.63,6.32,6.34,36613,33329708.0,1.21
2022-10-11,佳力图,603912,6.39,6.5,6.28,6.46,37482,33948380.0,1.23
2022-10-12,佳力图,603912,6.45,7.12,6.42,7.12,118230,114728168.0,3.89
2022-10-13,佳力图,603912,7.21,7.46,7.15,7.24,149495,154369585.0,4.92
2022-10-14,佳力图,603912,7.28,7.79,7.16,7.44,140678,146567108.0,4.63
2022-10-17,佳力图,603912,7.28,7.64,7.27,7.54,101110,106850795.0,3.33
2022-10-18,佳力图,603912,7.54,7.59,7.38,7.49,70564,74621798.0,2.32
2022-10-19,佳力图,603912,7.54,7.55,7.38,7.46,60604,63923191.0,2.0
2022-10-20,佳力图,603912,7.37,7.52,7.33,7.34,57276,59953553.0,1.89
2022-10-21,佳力图,603912,7.38,7.46,7.29,7.35,39507,41165864.0,1.3
2022-10-24,佳力图,603912,7.35,7.59,7.23,7.39,67878,71383367.0,2.23
2022-10-25,佳力图,603912,7.46,7.49,7.21,7.32,53434,55462840.0,1.76
2022-10-26,佳力图,603912,7.39,7.6,7.34,7.54,71250,75453511.0,2.35
2022-10-27,佳力图,603912,7.52,7.62,7.43,7.45,54003,57466990.0,1.78
2022-10-28,佳力图,603912,7.44,7.86,7.28,7.69,154259,165320298.0,5.08
2022-10-31,佳力图,603912,7.73,8.45,7.73,8.16,207908,237557583.0,6.84
2022-11-01,佳力图,603912,8.0,8.01,7.66,7.92,150147,166648347.0,4.94
2022-11-02,佳力图,603912,7.95,8.06,7.8,8.01,122797,137264955.0,4.04
2022-11-03,佳力图,603912,7.9,8.0,7.7,7.76,87404,96631844.0,2.88
2022-11-04,佳力图,603912,7.79,7.93,7.7,7.86,69192,76370619.0,2.28
2022-11-07,佳力图,603912,7.84,7.91,7.76,7.87,62054,68754796.0,2.04
2022-11-08,佳力图,603912,7.9,7.98,7.79,7.96,79176,88556996.0,2.61
2022-11-09,佳力图,603912,7.96,7.96,7.7,7.71,74735,82363057.0,2.46
2022-11-10,佳力图,603912,7.71,7.82,7.69,7.76,47927,52446798.0,1.58
2022-11-11,佳力图,603912,7.87,7.93,7.72,7.72,62234,68512554.0,2.05
2022-11-14,佳力图,603912,7.84,7.86,7.43,7.46,73986,79637852.0,2.44
2022-11-15,佳力图,603912,7.32,7.64,7.32,7.64,64378,68764791.0,2.12
2022-11-16,佳力图,603912,7.64,7.82,7.59,7.79,75517,82341125.0,2.49
2022-11-17,佳力图,603912,7.93,7.93,7.65,7.83,79850,87870992.0,2.63
2022-11-18,佳力图,603912,7.89,8.03,7.65,7.66,93659,103878296.0,3.08
2022-11-21,佳力图,603912,7.58,7.66,7.43,7.57,58119,61815908.0,1.91
2022-11-22,佳力图,603912,7.64,7.72,7.36,7.39,59338,63110186.0,1.95
2022-11-23,佳力图,603912,7.36,7.44,7.14,7.26,52687,53922008.0,1.73
2022-11-24,佳力图,603912,7.3,7.34,7.19,7.24,29686,30450718.0,0.98
2022-11-25,佳力图,603912,7.24,7.24,7.09,7.11,35203,35592466.0,1.16
2022-11-28,佳力图,603912,7.09,7.14,7.01,7.06,35133,35108080.0,1.16
2022-11-29,佳力图,603912,7.13,7.32,7.11,7.28,40558,41422117.0,1.34
2022-11-30,佳力图,603912,7.26,7.3,7.19,7.28,32480,33252540.0,1.07
2022-12-01,佳力图,603912,7.3,7.36,7.27,7.29,42650,44057595.0,1.4
2022-12-02,佳力图,603912,7.29,7.43,7.23,7.4,44604,46533347.0,1.47
2022-12-05,佳力图,603912,7.4,7.47,7.34,7.39,35591,37180142.0,1.17
2022-12-06,佳力图,603912,7.39,7.4,7.24,7.26,35252,36336601.0,1.16
2022-12-07,佳力图,603912,7.25,7.31,7.18,7.23,31238,31949759.0,1.03
2022-12-08,佳力图,603912,7.21,7.23,7.11,7.15,29108,29416916.0,0.96
2022-12-09,佳力图,603912,7.22,7.24,7.11,7.15,27987,28304565.0,0.92
2022-12-12,佳力图,603912,7.15,7.21,7.05,7.16,27459,27647500.0,0.9
2022-12-13,佳力图,603912,7.17,7.17,7.01,7.03,27819,27798976.0,0.92
2022-12-14,佳力图,603912,7.04,7.16,7.04,7.06,21578,21624425.0,0.71
2022-12-15,佳力图,603912,7.02,7.21,7.02,7.19,38877,39386980.0,1.28
2022-12-16,佳力图,603912,7.2,7.32,7.04,7.27,61371,62330324.0,2.02
2022-12-19,佳力图,603912,7.34,8.01,7.24,8.01,184039,202423504.0,6.06
2022-12-20,佳力图,603912,8.81,8.81,8.51,8.81,289093,359055463.0,9.52
2022-12-21,佳力图,603912,7.93,8.81,7.93,8.51,384033,454377104.0,12.64
2022-12-22,佳力图,603912,8.31,9.16,8.29,8.85,388365,478504975.0,12.79
2022-12-23,佳力图,603912,8.61,9.64,8.38,8.97,379781,481268350.0,12.5
2022-12-26,佳力图,603912,8.69,9.1,8.29,9.0,306057,379426303.0,10.08
2022-12-27,佳力图,603912,8.86,8.94,8.57,8.61,247199,302891215.0,8.14
2022-12-28,佳力图,603912,8.52,9.49,8.49,9.49,370280,472332991.0,12.19
2022-12-29,佳力图,603912,9.11,10.11,8.74,8.91,522269,698474310.0,17.19
2022-12-30,佳力图,603912,8.68,9.21,8.4,8.9,339526,421238309.0,11.18
2023-01-03,佳力图,603912,8.8,9.8,8.75,9.8,196785,263800126.0,6.48
2023-01-04,佳力图,603912,10.79,10.79,10.79,10.79,28086,42690902.0,0.92
2023-01-05,佳力图,603912,11.64,11.87,10.19,10.26,675771,1061198323.0,22.25
2023-01-06,佳力图,603912,9.75,9.99,9.43,9.44,435545,594461289.0,14.34
2023-01-09,佳力图,603912,9.44,9.61,9.16,9.19,263140,346218782.0,8.66
2023-01-10,佳力图,603912,9.27,9.41,9.05,9.26,207980,270520031.0,6.85
2023-01-11,佳力图,603912,9.21,9.21,8.91,8.92,171895,219171260.0,5.66
2023-01-12,佳力图,603912,8.89,9.04,8.69,8.72,164501,205115786.0,5.42
2023-01-13,佳力图,603912,8.78,8.79,8.51,8.59,123617,150143607.0,4.07
2023-01-16,佳力图,603912,8.59,8.75,8.59,8.64,95082,116418916.0,3.13
2023-01-17,佳力图,603912,8.7,8.74,8.44,8.46,104916,126417924.0,3.45
2023-01-18,佳力图,603912,8.55,9.04,8.5,8.86,214423,266062659.0,7.06
2023-01-19,佳力图,603912,8.71,8.96,8.68,8.74,135969,168340364.0,4.48
2023-01-20,佳力图,603912,8.74,8.91,8.69,8.86,106770,133000558.0,3.52
2023-01-30,佳力图,603912,8.99,9.32,8.86,9.18,191420,246175630.0,6.3
2023-01-31,佳力图,603912,9.04,9.23,8.94,9.13,143442,183787980.0,4.72
2023-02-01,佳力图,603912,9.1,9.32,8.99,9.31,177598,229307591.0,5.85
2023-02-02,佳力图,603912,9.33,9.33,9.15,9.22,130829,169791529.0,4.31
2023-02-03,佳力图,603912,9.23,10.05,9.03,9.59,273579,367165511.0,9.01
2023-02-06,佳力图,603912,9.5,10.27,9.46,10.09,316433,439761217.0,10.42
2023-02-07,佳力图,603912,9.93,10.0,9.71,10.0,211757,294091519.0,6.97
2023-02-08,佳力图,603912,9.96,10.57,9.75,9.95,231274,329329872.0,7.61
2023-02-09,佳力图,603912,9.88,10.11,9.6,9.95,181748,252980519.0,5.98
2023-02-10,佳力图,603912,9.81,10.19,9.76,9.79,142597,199537154.0,4.69
2023-02-13,佳力图,603912,9.86,9.91,9.65,9.72,137378,188736424.0,4.52
2023-02-14,佳力图,603912,9.75,9.79,9.54,9.57,129689,175726263.0,4.27
2023-02-15,佳力图,603912,9.58,9.84,9.53,9.74,148654,204004819.0,4.89
2023-02-16,佳力图,603912,9.77,10.01,9.38,9.54,221520,303690788.0,7.29
2023-02-17,佳力图,603912,9.51,9.59,9.26,9.31,130272,172601233.0,4.29
2023-02-20,佳力图,603912,9.49,9.84,9.32,9.69,147739,199839883.0,4.86
2023-02-21,佳力图,603912,9.66,9.79,9.52,9.66,106194,144896161.0,3.5
2023-02-22,佳力图,603912,9.71,9.86,9.54,9.74,113632,155384778.0,3.74
2023-02-23,佳力图,603912,9.67,9.69,9.44,9.49,92125,124024488.0,3.03
2023-02-24,佳力图,603912,9.51,9.79,9.46,9.69,111681,152126628.0,3.68
2023-02-27,佳力图,603912,9.56,9.82,9.42,9.45,109378,147942050.0,3.6
2023-02-28,佳力图,603912,9.76,10.07,9.49,9.66,174928,240361186.0,5.76
2023-03-01,佳力图,603912,9.77,9.94,9.69,9.89,195537,271321119.0,6.44
2023-03-02,佳力图,603912,9.9,10.11,9.8,10.06,216001,304920944.0,7.11
2023-03-03,佳力图,603912,10.01,10.02,9.69,9.84,163669,226980736.0,5.39
2023-03-06,佳力图,603912,9.76,9.76,9.53,9.56,106780,144278849.0,3.52
2023-03-07,佳力图,603912,9.59,9.62,9.11,9.12,120841,158854428.0,3.98
2023-03-08,佳力图,603912,10.04,10.04,10.04,10.04,74646,105699189.0,2.46
2023-03-09,佳力图,603912,11.06,11.06,10.09,10.27,654922,991985416.0,21.56
2023-03-10,佳力图,603912,9.72,9.88,9.26,9.34,455396,611379791.0,14.99
2023-03-13,佳力图,603912,9.24,9.46,9.05,9.42,259284,338612619.0,8.54
2023-03-14,佳力图,603912,9.33,9.39,8.92,9.04,182143,234532775.0,6.0
2023-03-15,佳力图,603912,9.29,9.43,9.07,9.11,153910,199820183.0,5.07
2023-03-16,佳力图,603912,8.93,9.01,8.79,8.79,125572,157515259.0,4.13
2023-03-17,佳力图,603912,8.86,9.13,8.86,9.02,141119,179389723.0,4.65
2023-03-20,佳力图,603912,9.05,9.27,9.05,9.11,109777,142147029.0,3.61
2023-03-21,佳力图,603912,9.09,9.32,8.98,9.29,102367,132605238.0,3.37
2023-03-22,佳力图,603912,9.38,10.23,9.36,10.23,199928,282699068.0,6.58
2023-03-23,佳力图,603912,10.23,10.66,10.13,10.41,419730,612403233.0,13.82
2023-03-24,佳力图,603912,10.42,10.57,10.21,10.56,300065,439827385.0,9.88
2023-03-27,佳力图,603912,10.46,10.54,10.19,10.43,202117,295515110.0,6.65
2023-03-28,佳力图,603912,10.29,10.4,10.06,10.12,151240,218055873.0,4.98
2023-03-29,佳力图,603912,10.21,10.32,9.87,10.15,158447,225928345.0,5.22
2023-03-30,佳力图,603912,10.07,10.1,9.79,9.94,119275,167012533.0,3.93
2023-03-31,佳力图,603912,9.94,10.13,9.83,10.1,115826,164099725.0,3.81
2023-04-03,佳力图,603912,10.05,10.31,9.86,10.28,169787,243059052.0,5.59
2023-04-04,佳力图,603912,10.29,10.54,10.04,10.11,177164,255274608.0,5.83
2023-04-06,佳力图,603912,10.04,10.4,9.94,10.4,223447,322557307.0,7.36
2023-04-07,佳力图,603912,10.28,10.28,10.01,10.15,146300,208866698.0,4.82
2023-04-10,佳力图,603912,10.11,10.27,9.87,9.92,115395,163568368.0,3.8
2023-04-11,佳力图,603912,9.86,10.03,9.79,9.99,74216,103773596.0,2.44
2023-04-12,佳力图,603912,10.19,10.83,10.04,10.59,287602,422818828.0,9.47
2023-04-13,佳力图,603912,10.51,10.57,10.21,10.33,169124,247583283.0,5.57
2023-04-14,佳力图,603912,10.33,10.52,10.11,10.24,118504,171906667.0,3.9
2023-04-17,佳力图,603912,10.26,10.34,9.7,9.87,143233,199736431.0,4.72
2023-04-18,佳力图,603912,9.86,9.91,9.43,9.71,94932,129413034.0,3.13
2023-04-19,佳力图,603912,9.69,10.69,9.61,10.32,367435,541385464.0,12.1
2023-04-20,佳力图,603912,10.58,10.89,10.41,10.71,387532,581560958.0,12.76
2023-04-21,佳力图,603912,10.54,10.95,10.29,10.56,309915,462651937.0,10.2
2023-04-24,佳力图,603912,10.89,11.29,10.41,10.97,379144,576791250.0,12.48
2023-04-25,佳力图,603912,10.75,10.77,10.34,10.56,272590,406347776.0,8.97
2023-04-26,佳力图,603912,10.64,11.62,10.13,11.62,379854,586094051.0,12.51
2023-04-27,佳力图,603912,11.62,11.62,10.5,10.69,405887,636802144.0,13.36
2023-04-28,佳力图,603912,10.29,11.19,10.27,11.09,290007,444518434.0,9.55
2023-05-04,佳力图,603912,10.89,11.99,10.58,11.55,371577,586248967.0,12.23
2023-05-05,佳力图,603912,11.35,12.71,11.2,12.13,417823,699976274.0,13.76
2023-05-08,佳力图,603912,11.86,13.21,11.76,12.86,408306,707247299.0,13.44
2023-05-09,佳力图,603912,12.61,12.79,12.01,12.17,273809,477326432.0,9.01
2023-05-10,佳力图,603912,11.91,12.06,10.95,11.04,271332,439278491.0,8.93
2023-05-11,佳力图,603912,11.0,11.11,10.43,10.55,216318,326069564.0,7.12
2023-05-12,佳力图,603912,10.49,10.65,10.09,10.11,158260,230009113.0,5.21
2023-05-15,佳力图,603912,10.16,10.2,9.64,10.07,148673,207523106.0,4.89
2023-05-16,佳力图,603912,9.96,10.25,9.79,10.21,132456,187875870.0,4.36
2023-05-17,佳力图,603912,10.09,10.3,9.94,9.97,114641,163376431.0,3.77
2023-05-18,佳力图,603912,9.93,10.29,9.93,10.26,128076,183604403.0,4.22
2023-05-19,佳力图,603912,10.18,10.5,10.09,10.49,154083,225975807.0,5.07
2023-05-22,佳力图,603912,10.34,10.5,10.26,10.5,90955,133064370.0,2.99
2023-05-23,佳力图,603912,10.39,10.43,9.69,9.74,146482,207157449.0,4.82
2023-05-24,佳力图,603912,9.74,9.96,9.49,9.76,81085,112027676.0,2.67
2023-05-25,佳力图,603912,9.81,9.99,9.49,9.73,99148,135907908.0,3.26
2023-05-26,佳力图,603912,9.39,9.44,8.93,9.07,172538,221659251.0,5.68
2023-05-29,佳力图,603912,9.09,9.38,8.96,9.17,112674,145430725.0,3.71
2023-05-30,佳力图,603912,9.09,9.28,8.82,9.25,89280,114629465.0,2.94
2023-05-31,佳力图,603912,9.21,9.45,9.17,9.39,87924,116112688.0,2.89
2023-06-01,佳力图,603912,9.39,9.66,9.29,9.61,92654,124648546.0,3.05
2023-06-02,佳力图,603912,9.54,9.75,9.53,9.56,88970,120991679.0,2.93
2023-06-05,佳力图,603912,9.59,9.75,9.56,9.72,68079,93058163.0,2.24
2023-06-06,佳力图,603912,10.14,10.7,10.14,10.7,381790,571954888.0,12.57
2023-06-07,佳力图,603912,10.56,11.19,10.31,11.12,477312,724003458.0,15.71
2023-06-08,佳力图,603912,10.78,10.96,10.48,10.78,277152,417203850.0,9.12
2023-06-09,佳力图,603912,10.63,11.03,10.48,10.88,302941,328067647.0,7.12
2023-06-12,佳力图,603912,10.77,11.36,10.65,11.27,356131,396801953.0,8.37
2023-06-13,佳力图,603912,11.15,11.47,10.9,11.2,342764,384778105.0,8.06
2023-06-14,佳力图,603912,11.21,11.38,10.9,11.09,281897,312232211.0,6.63
2023-06-15,佳力图,603912,11.09,11.19,10.89,10.91,203920,224345068.0,4.8
2023-06-16,佳力图,603912,10.86,11.31,10.73,11.22,268106,298408859.0,6.3
2023-06-19,佳力图,603912,11.23,11.84,11.11,11.54,375381,432993016.0,8.83
2023-06-20,佳力图,603912,11.41,11.49,11.06,11.18,244232,274021313.0,5.74
2023-06-21,佳力图,603912,11.12,11.18,10.83,10.85,171140,187591182.0,4.02
2023-06-26,佳力图,603912,10.79,10.96,10.37,10.42,131183,138788243.0,3.08
2023-06-27,佳力图,603912,10.43,10.81,10.35,10.55,157999,165983483.0,3.72
2023-06-28,佳力图,603912,10.57,10.58,9.88,10.25,153947,155873129.0,3.62
2023-06-29,佳力图,603912,10.25,10.3,10.05,10.15,86865,88253931.0,2.04
2023-06-30,佳力图,603912,10.06,10.23,10.04,10.2,85558,86962581.0,2.01
2023-07-03,佳力图,603912,10.16,10.33,10.02,10.24,102252,104125913.0,2.4
2023-07-04,佳力图,603912,10.25,10.3,10.13,10.24,101090,103268286.0,2.38
2023-07-05,佳力图,603912,10.17,10.32,10.06,10.08,101811,103626739.0,2.39
2023-07-06,佳力图,603912,10.05,10.25,9.96,10.07,78522,79584417.0,1.85
2023-07-07,佳力图,603912,10.0,10.04,9.8,9.91,88339,87621491.0,2.08
2023-07-10,佳力图,603912,9.96,9.99,9.75,9.79,73017,71663147.0,1.72
2023-07-11,佳力图,603912,9.83,9.9,9.73,9.83,61058,59924916.0,1.44
2023-07-12,佳力图,603912,9.82,9.82,9.47,9.49,101689,97468523.0,2.39
2023-07-13,佳力图,603912,9.48,9.7,9.48,9.66,74968,71916700.0,1.76
2023-07-14,佳力图,603912,9.7,9.84,9.64,9.76,81006,79124389.0,1.9
2023-07-17,佳力图,603912,9.76,9.86,9.62,9.7,75069,72967006.0,1.77
2023-07-18,佳力图,603912,9.71,9.78,9.58,9.67,53025,51342396.0,1.25
2023-07-19,佳力图,603912,9.66,9.75,9.65,9.66,50716,49173944.0,1.19
2023-07-20,佳力图,603912,9.7,9.7,9.41,9.43,74330,70702224.0,1.75
2023-07-21,佳力图,603912,9.43,9.49,9.26,9.35,50988,47765212.0,1.2
2023-07-24,佳力图,603912,9.39,9.53,9.29,9.45,35997,33967670.0,0.85
2023-07-25,佳力图,603912,9.56,9.62,9.46,9.61,56972,54493674.0,1.34
2023-07-26,佳力图,603912,9.62,9.63,9.47,9.47,46764,44470048.0,1.1
2023-07-27,佳力图,603912,9.45,9.54,9.3,9.32,42906,40374417.0,1.01
2023-07-28,佳力图,603912,9.33,9.4,9.2,9.36,39162,36473220.0,0.92
2023-07-31,佳力图,603912,9.36,9.57,9.34,9.52,53686,50852302.0,1.26
2023-08-01,佳力图,603912,9.48,9.54,9.38,9.46,38982,36811755.0,0.92
2023-08-02,佳力图,603912,9.43,9.43,9.33,9.37,34143,31977075.0,0.8
2023-08-03,佳力图,603912,9.33,9.39,9.3,9.33,30582,28509345.0,0.72
2023-08-04,佳力图,603912,9.32,9.53,9.32,9.49,55545,52516285.0,1.31
2023-08-07,佳力图,603912,9.51,9.6,9.42,9.47,42216,40127646.0,0.99
2023-08-08,佳力图,603912,9.47,9.66,9.4,9.61,76788,73602409.0,1.81
2023-08-09,佳力图,603912,9.56,9.59,9.31,9.35,76258,71680801.0,1.79
2023-08-10,佳力图,603912,9.31,9.37,9.28,9.34,34010,31691409.0,0.8
2023-08-11,佳力图,603912,9.35,9.35,9.13,9.14,40782,37533618.0,0.96
2023-08-14,佳力图,603912,9.05,9.3,9.0,9.27,41278,37810995.0,0.97
2023-08-15,佳力图,603912,9.29,9.31,9.03,9.1,32856,30006363.0,0.77
2023-08-16,佳力图,603912,9.1,9.14,8.88,8.9,49099,43980347.0,1.15
2023-08-17,佳力图,603912,8.89,9.09,8.71,9.05,45982,41182221.0,1.08
2023-08-18,佳力图,603912,9.03,9.1,8.81,8.81,39000,34848597.0,0.92
2023-08-21,佳力图,603912,8.8,9.04,8.8,8.82,34111,30368419.0,0.8
2023-08-22,佳力图,603912,8.92,9.07,8.78,9.07,66793,59777915.0,1.57
2023-08-23,佳力图,603912,9.01,9.03,8.76,8.86,52540,46585208.0,1.24
2023-08-24,佳力图,603912,8.91,9.02,8.75,8.94,62197,55536504.0,1.46
2023-08-25,佳力图,603912,8.92,8.92,8.48,8.51,86765,74839553.0,2.04
2023-08-28,佳力图,603912,8.92,8.98,8.51,8.53,61943,54119552.0,1.46
2023-08-29,佳力图,603912,8.5,8.99,8.5,8.98,97842,86700995.0,2.3
2023-08-30,佳力图,603912,8.98,9.17,8.95,9.13,60345,54909013.0,1.42
2023-08-31,佳力图,603912,9.1,9.13,9.02,9.04,38605,35022962.0,0.91
2023-09-01,佳力图,603912,9.05,9.12,8.97,9.08,34905,31535286.0,0.82
2023-09-04,佳力图,603912,9.08,9.27,9.08,9.26,53687,49205189.0,1.26
2023-09-05,佳力图,603912,9.27,9.27,9.13,9.18,37702,34635798.0,0.89
2023-09-06,佳力图,603912,9.08,9.27,9.04,9.25,45746,42078867.0,1.08
2023-09-07,佳力图,603912,9.25,9.3,9.08,9.08,44048,40430197.0,1.04
2023-09-08,佳力图,603912,9.02,9.18,8.97,9.15,38161,34762498.0,0.9
2023-09-11,佳力图,603912,9.1,9.21,9.01,9.17,42451,38648021.0,1.0
2023-09-12,佳力图,603912,9.12,9.4,9.08,9.32,85506,79247559.0,2.01
2023-09-13,佳力图,603912,9.21,9.23,8.91,9.0,80568,72811326.0,1.89
2023-09-14,佳力图,603912,8.95,9.69,8.92,9.39,179067,167337121.0,4.21
2023-09-15,佳力图,603912,9.28,9.32,9.05,9.13,113359,103842539.0,2.67
2023-09-18,佳力图,603912,9.13,9.13,8.9,8.93,83313,74620554.0,1.96
2023-09-19,佳力图,603912,8.9,8.91,8.61,8.68,75645,65721602.0,1.78
2023-09-20,佳力图,603912,8.73,8.81,8.61,8.61,41781,36416599.0,0.98
2023-09-21,佳力图,603912,8.6,8.69,8.5,8.5,38256,32784303.0,0.9
2023-09-22,佳力图,603912,8.5,8.75,8.42,8.73,62983,54394804.0,1.48
2023-09-25,佳力图,603912,8.7,8.76,8.51,8.58,46714,40224924.0,1.1
2023-09-26,佳力图,603912,8.58,8.62,8.49,8.51,31768,27103176.0,0.75
2023-09-27,佳力图,603912,8.51,8.59,8.45,8.45,39931,33954409.0,0.94
2023-09-28,佳力图,603912,8.28,8.28,7.61,7.93,339153,267089638.0,6.26
2023-10-09,佳力图,603912,7.91,8.12,7.86,7.96,219737,175402437.0,4.06
2023-10-10,佳力图,603912,8.08,8.29,8.0,8.03,323271,262363215.0,5.97
